id,student_id,cycle,subject,level,score,assessed_at,created_at,updated_at,is_locked,locked_by,locked_at,assessor_id,school_id,class_id,academic_year,term,assessment_method,total_questions,correct_answers,percentage_score,performance_level,skill_scores,time_taken_minutes,completed_assessment,incomplete_reason,question_responses,mistakes_analysis,assessor_comments,recommendations,requires_intervention,intervention_type,parent_informed,parent_informed_date,parent_feedback,improvement_from_last,learning_style,strengths,weaknesses,topics_mastered,topics_struggling,homework_completion,class_participation,behavior_during_assessment,used_assistance,assistance_type,accommodations_provided,reassessment_needed,reassessment_date,benchmark_comparison,peer_rank,peer_total,pilot_school_id
3957,665,midline,khmer,Words,31,2025-05-04,2025-09-04 09:07:05,2025-09-04 09:07:05,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3958,665,midline,math,Multiplication,68,2025-04-04,2025-09-04 09:07:05,2025-09-04 09:07:05,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3959,665,endline,khmer,Nothing,7,2025-06-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3960,665,endline,math,Addition,29,2025-06-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3961,666,baseline,khmer,Words,38,2025-01-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3962,666,baseline,math,Numbers,16,2024-12-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3963,666,midline,khmer,Letters,14,2025-05-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3964,666,midline,math,Subtraction,50,2025-05-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3965,666,endline,khmer,Nothing,1,2025-06-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3966,666,endline,math,Division,75,2025-09-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3967,667,baseline,khmer,Nothing,3,2024-10-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3968,667,baseline,math,Addition,35,2025-02-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3969,667,midline,khmer,Letters,19,2025-05-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3970,667,midline,math,Nothing,9,2025-04-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3971,667,endline,khmer,Comp. 2,93,2025-08-04,2025-09-04 09:07:06,2025-09-04 09:07:06,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3972,667,endline,math,Multiplication,65,2025-09-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3973,668,baseline,khmer,Nothing,0,2024-12-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3974,668,baseline,math,Numbers,14,2025-03-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3975,668,midline,khmer,Letters,23,2025-04-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3976,668,midline,math,Subtraction,51,2025-05-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3977,668,endline,khmer,Words,26,2025-08-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3978,668,endline,math,Division,83,2025-08-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3979,669,baseline,khmer,Letters,25,2025-02-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3980,669,baseline,math,Nothing,3,2025-01-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3981,669,midline,khmer,Story,74,2025-03-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3982,669,midline,math,Numbers,23,2025-05-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3983,669,endline,khmer,Comp. 2,91,2025-08-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3984,669,endline,math,Nothing,5,2025-08-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3985,670,baseline,khmer,Words,25,2025-03-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3986,670,baseline,math,Nothing,7,2024-12-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3987,670,midline,khmer,Story,61,2025-04-04,2025-09-04 09:07:07,2025-09-04 09:07:07,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3988,670,midline,math,Subtraction,40,2025-06-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3989,670,endline,khmer,Letters,18,2025-09-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3990,670,endline,math,Subtraction,40,2025-07-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3991,671,baseline,khmer,Letters,21,2024-12-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3992,671,baseline,math,Addition,31,2024-10-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3993,671,midline,khmer,Letters,12,2025-04-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3994,671,midline,math,Addition,30,2025-05-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3995,671,endline,khmer,Letters,21,2025-08-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3996,671,endline,math,Nothing,8,2025-07-04,2025-09-04 09:07:08,2025-09-04 09:07:08,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3997,672,baseline,khmer,Words,31,2025-03-04,2025-09-04 09:07:09,2025-09-04 09:07:09,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3998,672,baseline,math,Nothing,3,2024-10-04,2025-09-04 09:07:09,2025-09-04 09:07:09,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
3999,672,midline,khmer,Paragraph,60,2025-04-04,2025-09-04 09:07:09,2025-09-04 09:07:09,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4000,672,midline,math,Addition,32,2025-06-04,2025-09-04 09:07:09,2025-09-04 09:07:09,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4001,672,endline,khmer,Comp. 2,95,2025-08-04,2025-09-04 09:07:09,2025-09-04 09:07:09,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4002,672,endline,math,Word Problems,100,2025-08-04,2025-09-04 09:07:09,2025-09-04 09:07:09,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4003,673,baseline,khmer,Nothing,0,2024-12-04,2025-09-04 09:07:10,2025-09-04 09:07:10,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4004,673,baseline,math,Addition,39,2024-10-04,2025-09-04 09:07:10,2025-09-04 09:07:10,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4005,673,midline,khmer,Words,33,2025-03-04,2025-09-04 09:07:10,2025-09-04 09:07:10,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4006,673,midline,math,Nothing,1,2025-03-04,2025-09-04 09:07:10,2025-09-04 09:07:10,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4007,673,endline,khmer,Paragraph,60,2025-07-04,2025-09-04 09:07:10,2025-09-04 09:07:10,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4008,673,endline,math,Multiplication,59,2025-07-04,2025-09-04 09:07:10,2025-09-04 09:07:10,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4009,674,baseline,khmer,Nothing,8,2024-12-04,2025-09-04 09:07:11,2025-09-04 09:07:11,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4010,674,baseline,math,Numbers,15,2024-11-04,2025-09-04 09:07:11,2025-09-04 09:07:11,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4011,674,midline,khmer,Letters,19,2025-03-04,2025-09-04 09:07:11,2025-09-04 09:07:11,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4012,674,midline,math,Subtraction,48,2025-06-04,2025-09-04 09:07:11,2025-09-04 09:07:11,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4013,674,endline,khmer,Nothing,8,2025-07-04,2025-09-04 09:07:11,2025-09-04 09:07:11,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4014,674,endline,math,Nothing,4,2025-09-04,2025-09-04 09:07:11,2025-09-04 09:07:11,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4015,675,baseline,khmer,Letters,13,2024-09-04,2025-09-04 09:07:12,2025-09-04 09:07:12,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4016,675,baseline,math,Numbers,21,2025-03-04,2025-09-04 09:07:12,2025-09-04 09:07:12,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4017,675,midline,khmer,Letters,18,2025-03-04,2025-09-04 09:07:12,2025-09-04 09:07:12,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4018,675,midline,math,Subtraction,44,2025-04-04,2025-09-04 09:07:12,2025-09-04 09:07:12,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4019,675,endline,khmer,Story,64,2025-08-04,2025-09-04 09:07:12,2025-09-04 09:07:12,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4020,675,endline,math,Addition,39,2025-06-04,2025-09-04 09:07:12,2025-09-04 09:07:12,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4021,676,baseline,khmer,Words,39,2024-12-04,2025-09-04 09:07:13,2025-09-04 09:07:13,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4022,676,baseline,math,Addition,27,2024-11-04,2025-09-04 09:07:13,2025-09-04 09:07:13,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4023,676,midline,khmer,Letters,20,2025-06-04,2025-09-04 09:07:13,2025-09-04 09:07:13,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4024,676,midline,math,Subtraction,51,2025-05-04,2025-09-04 09:07:13,2025-09-04 09:07:13,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4025,676,endline,khmer,Letters,10,2025-06-04,2025-09-04 09:07:13,2025-09-04 09:07:13,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4026,676,endline,math,Multiplication,67,2025-06-04,2025-09-04 09:07:13,2025-09-04 09:07:13,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4027,677,baseline,khmer,Letters,23,2024-12-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4028,677,baseline,math,Numbers,22,2025-03-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4029,677,midline,khmer,Words,31,2025-05-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4030,677,midline,math,Numbers,17,2025-05-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4031,677,endline,khmer,Letters,19,2025-07-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4032,677,endline,math,Multiplication,59,2025-06-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4033,678,baseline,khmer,Letters,17,2024-12-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4034,678,baseline,math,Addition,34,2025-03-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4035,678,midline,khmer,Words,25,2025-04-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4036,678,midline,math,Numbers,19,2025-04-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4037,678,endline,khmer,Words,34,2025-09-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4038,678,endline,math,Multiplication,65,2025-07-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4039,679,baseline,khmer,Words,30,2024-09-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4040,679,baseline,math,Numbers,16,2024-09-04,2025-09-04 09:07:14,2025-09-04 09:07:14,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4041,679,midline,khmer,Letters,10,2025-03-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4042,679,midline,math,Numbers,25,2025-06-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4043,679,endline,khmer,Paragraph,53,2025-07-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4044,679,endline,math,Addition,31,2025-06-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4045,680,baseline,khmer,Letters,14,2024-10-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4046,680,baseline,math,Nothing,6,2025-03-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4047,680,midline,khmer,Words,35,2025-03-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4048,680,midline,math,Nothing,10,2025-06-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4049,680,endline,khmer,Comp. 1,88,2025-07-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4050,680,endline,math,Numbers,19,2025-08-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4051,681,baseline,khmer,Letters,15,2025-01-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4052,681,baseline,math,Numbers,24,2025-01-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4053,681,midline,khmer,Nothing,4,2025-03-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4054,681,midline,math,Numbers,25,2025-05-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4055,681,endline,khmer,Comp. 2,94,2025-06-04,2025-09-04 09:07:15,2025-09-04 09:07:15,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4056,681,endline,math,Subtraction,51,2025-09-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4057,682,baseline,khmer,Nothing,5,2024-11-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4058,682,baseline,math,Addition,28,2024-11-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4059,682,midline,khmer,Paragraph,49,2025-05-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4060,682,midline,math,Numbers,13,2025-06-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4061,682,endline,khmer,Paragraph,44,2025-06-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4062,682,endline,math,Numbers,13,2025-07-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4063,683,baseline,khmer,Letters,22,2025-01-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4064,683,baseline,math,Numbers,14,2025-03-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4065,683,midline,khmer,Words,26,2025-03-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4066,683,midline,math,Nothing,9,2025-05-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4067,683,endline,khmer,Story,64,2025-09-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4068,683,endline,math,Addition,38,2025-07-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,20,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4069,684,baseline,khmer,Nothing,2,2025-02-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4070,684,baseline,math,Numbers,19,2024-12-04,2025-09-04 09:07:16,2025-09-04 09:07:16,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4071,684,midline,khmer,Nothing,4,2025-04-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4072,684,midline,math,Subtraction,44,2025-03-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4073,684,endline,khmer,Story,66,2025-07-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4074,684,endline,math,Addition,29,2025-09-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4075,685,baseline,khmer,Letters,11,2025-03-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4076,685,baseline,math,Numbers,10,2024-10-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4077,685,midline,khmer,Story,68,2025-04-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4078,685,midline,math,Addition,36,2025-05-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4079,685,endline,khmer,Story,65,2025-06-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4080,685,endline,math,Multiplication,59,2025-09-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4081,686,baseline,khmer,Nothing,4,2025-02-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4082,686,baseline,math,Addition,35,2024-09-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4083,686,midline,khmer,Paragraph,45,2025-05-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4084,686,midline,math,Nothing,2,2025-04-04,2025-09-04 09:07:17,2025-09-04 09:07:17,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4085,686,endline,khmer,Letters,12,2025-07-04,2025-09-04 09:07:18,2025-09-04 09:07:18,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4086,686,endline,math,Numbers,16,2025-07-04,2025-09-04 09:07:18,2025-09-04 09:07:18,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
4087,687,baseline,khmer,Nothing,1,2025-03-04,2025-09-04 09:07:18,2025-09-04 09:07:18,f,,,21,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,6
