id,student_id,assessment_id,cycle,subject,level,score,assessed_at,updated_by,action,previous_data,created_at,updated_at
5833,922,5497,baseline,khmer,Nothing,0,2025-03-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5834,922,5498,baseline,math,Numbers,14,2024-10-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5835,922,5499,midline,khmer,Words,32,2025-03-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5836,922,5500,midline,math,Multiplication,65,2025-05-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5837,922,5501,endline,khmer,Story,65,2025-08-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5838,922,5502,endline,math,Addition,34,2025-08-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5839,923,5503,baseline,khmer,Nothing,5,2025-03-04,26,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5840,923,5504,baseline,math,Nothing,4,2025-03-04,26,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5841,923,5505,midline,khmer,Paragraph,49,2025-05-04,26,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5842,923,5506,midline,math,Numbers,18,2025-04-04,26,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5843,923,5507,endline,khmer,Paragraph,50,2025-08-04,26,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5844,923,5508,endline,math,Subtraction,42,2025-08-04,26,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5845,924,5509,baseline,khmer,Letters,21,2025-02-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5846,924,5510,baseline,math,Addition,29,2024-10-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5847,924,5511,midline,khmer,Words,34,2025-04-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5848,924,5512,midline,math,Addition,35,2025-06-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5849,924,5513,endline,khmer,Story,68,2025-07-04,24,created,,2025-09-04 09:08:59,2025-09-04 09:08:59
5850,924,5514,endline,math,Numbers,16,2025-09-04,24,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5851,925,5515,baseline,khmer,Nothing,2,2024-12-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5852,925,5516,baseline,math,Numbers,20,2024-10-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5853,925,5517,midline,khmer,Words,40,2025-05-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5854,925,5518,midline,math,Multiplication,65,2025-03-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5855,925,5519,endline,khmer,Nothing,7,2025-07-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5856,925,5520,endline,math,Subtraction,51,2025-08-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5857,926,5521,baseline,khmer,Words,40,2024-11-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5858,926,5522,baseline,math,Numbers,13,2024-10-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5859,926,5523,midline,khmer,Story,73,2025-06-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5860,926,5524,midline,math,Nothing,3,2025-03-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5861,926,5525,endline,khmer,Story,61,2025-06-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5862,926,5526,endline,math,Subtraction,42,2025-08-04,26,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5863,927,5527,baseline,khmer,Words,33,2024-11-04,24,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5864,927,5528,baseline,math,Numbers,16,2025-03-04,24,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5865,927,5529,midline,khmer,Paragraph,59,2025-04-04,24,created,,2025-09-04 09:09:00,2025-09-04 09:09:00
5866,927,5530,midline,math,Nothing,8,2025-03-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5867,927,5531,endline,khmer,Paragraph,45,2025-07-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5868,927,5532,endline,math,Nothing,2,2025-07-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5869,928,5533,baseline,khmer,Words,29,2024-12-04,26,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5870,928,5534,baseline,math,Nothing,5,2024-09-04,26,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5871,928,5535,midline,khmer,Paragraph,50,2025-05-04,26,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5872,928,5536,midline,math,Numbers,24,2025-06-04,26,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5873,928,5537,endline,khmer,Letters,17,2025-08-04,26,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5874,928,5538,endline,math,Multiplication,63,2025-09-04,26,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5875,929,5539,baseline,khmer,Letters,21,2024-10-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5876,929,5540,baseline,math,Addition,39,2025-02-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5877,929,5541,midline,khmer,Story,63,2025-04-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5878,929,5542,midline,math,Subtraction,40,2025-06-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5879,929,5543,endline,khmer,Story,73,2025-08-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5880,929,5544,endline,math,Nothing,4,2025-08-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5881,930,5545,baseline,khmer,Nothing,5,2025-01-04,24,created,,2025-09-04 09:09:01,2025-09-04 09:09:01
5882,930,5546,baseline,math,Numbers,22,2025-01-04,24,created,,2025-09-04 09:09:02,2025-09-04 09:09:02
5883,930,5547,midline,khmer,Words,28,2025-06-04,24,created,,2025-09-04 09:09:02,2025-09-04 09:09:02
5884,930,5548,midline,math,Numbers,25,2025-05-04,24,created,,2025-09-04 09:09:02,2025-09-04 09:09:02
5885,930,5549,endline,khmer,Comp. 1,76,2025-06-04,24,created,,2025-09-04 09:09:02,2025-09-04 09:09:02
5886,930,5550,endline,math,Nothing,1,2025-06-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5887,931,5551,baseline,khmer,Nothing,6,2024-11-04,26,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5888,931,5552,baseline,math,Numbers,16,2025-03-04,26,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5889,931,5553,midline,khmer,Paragraph,40,2025-03-04,26,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5890,931,5554,midline,math,Subtraction,46,2025-05-04,26,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5891,931,5555,endline,khmer,Paragraph,43,2025-06-04,26,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5892,931,5556,endline,math,Multiplication,65,2025-08-04,26,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5893,932,5557,baseline,khmer,Words,36,2025-03-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5894,932,5558,baseline,math,Addition,37,2024-10-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5895,932,5559,midline,khmer,Words,37,2025-03-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5896,932,5560,midline,math,Addition,29,2025-03-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5897,932,5561,endline,khmer,Words,27,2025-06-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5898,932,5562,endline,math,Subtraction,45,2025-09-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5899,933,5563,baseline,khmer,Nothing,10,2025-03-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5900,933,5564,baseline,math,Addition,27,2024-10-04,24,created,,2025-09-04 09:09:03,2025-09-04 09:09:03
5901,933,5565,midline,khmer,Paragraph,56,2025-05-04,24,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5902,933,5566,midline,math,Numbers,17,2025-06-04,24,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5903,933,5567,endline,khmer,Words,31,2025-06-04,24,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5904,933,5568,endline,math,Subtraction,44,2025-08-04,24,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5905,934,5569,baseline,khmer,Words,27,2024-09-04,25,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5906,934,5570,baseline,math,Numbers,19,2025-02-04,25,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5907,934,5571,midline,khmer,Words,35,2025-06-04,25,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5908,934,5572,midline,math,Numbers,18,2025-05-04,25,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5909,934,5573,endline,khmer,Words,40,2025-07-04,25,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5910,934,5574,endline,math,Addition,37,2025-06-04,25,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5911,935,5575,baseline,khmer,Nothing,1,2025-03-04,26,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5912,935,5576,baseline,math,Numbers,11,2025-02-04,26,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5913,935,5577,midline,khmer,Nothing,8,2025-04-04,26,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5914,935,5578,midline,math,Subtraction,44,2025-03-04,26,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5915,935,5579,endline,khmer,Story,72,2025-08-04,26,created,,2025-09-04 09:09:04,2025-09-04 09:09:04
5916,935,5580,endline,math,Multiplication,68,2025-07-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5917,936,5581,baseline,khmer,Words,30,2024-11-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5918,936,5582,baseline,math,Numbers,21,2024-10-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5919,936,5583,midline,khmer,Words,32,2025-04-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5920,936,5584,midline,math,Subtraction,55,2025-05-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5921,936,5585,endline,khmer,Story,67,2025-09-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5922,936,5586,endline,math,Numbers,23,2025-07-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5923,937,5587,baseline,khmer,Letters,17,2024-11-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5924,937,5588,baseline,math,Nothing,2,2025-02-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5925,937,5589,midline,khmer,Letters,15,2025-06-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5926,937,5590,midline,math,Numbers,24,2025-03-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5927,937,5591,endline,khmer,Comp. 1,89,2025-08-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5928,937,5592,endline,math,Nothing,8,2025-07-04,26,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5929,938,5593,baseline,khmer,Letters,25,2025-02-04,24,created,,2025-09-04 09:09:05,2025-09-04 09:09:05
5930,938,5594,baseline,math,Addition,39,2025-01-04,24,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5931,938,5595,midline,khmer,Letters,11,2025-05-04,24,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5932,938,5596,midline,math,Addition,28,2025-04-04,24,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5933,938,5597,endline,khmer,Words,30,2025-08-04,24,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5934,938,5598,endline,math,Nothing,0,2025-09-04,24,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5935,939,5599,baseline,khmer,Letters,25,2025-03-04,25,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5936,939,5600,baseline,math,Numbers,12,2024-12-04,25,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5937,939,5601,midline,khmer,Story,75,2025-06-04,25,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5938,939,5602,midline,math,Subtraction,50,2025-03-04,25,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5939,939,5603,endline,khmer,Words,39,2025-09-04,25,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5940,939,5604,endline,math,Division,70,2025-09-04,25,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5941,940,5605,baseline,khmer,Letters,11,2025-03-04,26,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5942,940,5606,baseline,math,Numbers,10,2025-01-04,26,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5943,940,5607,midline,khmer,Paragraph,43,2025-03-04,26,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5944,940,5608,midline,math,Multiplication,55,2025-03-04,26,created,,2025-09-04 09:09:06,2025-09-04 09:09:06
5945,940,5609,endline,khmer,Comp. 1,81,2025-07-04,26,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5946,940,5610,endline,math,Numbers,15,2025-09-04,26,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5947,941,5611,baseline,khmer,Letters,11,2024-09-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5948,941,5612,baseline,math,Numbers,10,2025-01-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5949,941,5613,midline,khmer,Paragraph,51,2025-06-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5950,941,5614,midline,math,Addition,34,2025-05-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5951,941,5615,endline,khmer,Comp. 2,96,2025-07-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5952,941,5616,endline,math,Numbers,18,2025-08-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5953,942,5617,baseline,khmer,Words,35,2024-12-04,25,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5954,942,5618,baseline,math,Numbers,21,2024-11-04,25,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5955,942,5619,midline,khmer,Nothing,7,2025-06-04,25,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5956,942,5620,midline,math,Nothing,4,2025-03-04,25,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5957,942,5621,endline,khmer,Comp. 2,94,2025-07-04,25,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5958,942,5622,endline,math,Division,79,2025-09-04,25,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5959,943,5623,baseline,khmer,Nothing,3,2025-03-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5960,943,5624,baseline,math,Nothing,5,2025-01-04,24,created,,2025-09-04 09:09:07,2025-09-04 09:09:07
5961,943,5625,midline,khmer,Nothing,10,2025-05-04,24,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5962,943,5626,midline,math,Nothing,6,2025-03-04,24,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5963,943,5627,endline,khmer,Story,70,2025-09-04,24,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5964,943,5628,endline,math,Multiplication,68,2025-09-04,24,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5965,944,5629,baseline,khmer,Nothing,6,2025-03-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5966,944,5630,baseline,math,Addition,26,2024-11-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5967,944,5631,midline,khmer,Nothing,0,2025-04-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5968,944,5632,midline,math,Nothing,0,2025-04-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5969,944,5633,endline,khmer,Comp. 2,98,2025-09-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5970,944,5634,endline,math,Addition,26,2025-07-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5971,945,5635,baseline,khmer,Letters,24,2024-10-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5972,945,5636,baseline,math,Nothing,2,2025-03-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5973,945,5637,midline,khmer,Paragraph,44,2025-04-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5974,945,5638,midline,math,Addition,35,2025-05-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5975,945,5639,endline,khmer,Comp. 2,90,2025-07-04,25,created,,2025-09-04 09:09:08,2025-09-04 09:09:08
5976,945,5640,endline,math,Multiplication,66,2025-06-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5977,946,5641,baseline,khmer,Words,31,2024-11-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5978,946,5642,baseline,math,Numbers,15,2024-11-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5979,946,5643,midline,khmer,Paragraph,57,2025-03-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5980,946,5644,midline,math,Subtraction,42,2025-03-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5981,946,5645,endline,khmer,Story,61,2025-07-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5982,946,5646,endline,math,Multiplication,70,2025-08-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5983,947,5647,baseline,khmer,Nothing,4,2025-03-04,26,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5984,947,5648,baseline,math,Numbers,21,2025-03-04,26,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5985,947,5649,midline,khmer,Words,29,2025-05-04,26,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5986,947,5650,midline,math,Numbers,24,2025-04-04,26,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5987,947,5651,endline,khmer,Comp. 2,99,2025-07-04,26,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5988,947,5652,endline,math,Multiplication,60,2025-09-04,26,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5989,948,5653,baseline,khmer,Nothing,7,2024-12-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5990,948,5654,baseline,math,Nothing,3,2025-02-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5991,948,5655,midline,khmer,Paragraph,54,2025-04-04,25,created,,2025-09-04 09:09:09,2025-09-04 09:09:09
5992,948,5656,midline,math,Addition,32,2025-06-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5993,948,5657,endline,khmer,Words,35,2025-09-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5994,948,5658,endline,math,Addition,31,2025-08-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5995,949,5659,baseline,khmer,Letters,11,2025-03-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5996,949,5660,baseline,math,Nothing,3,2024-11-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5997,949,5661,midline,khmer,Paragraph,40,2025-04-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5998,949,5662,midline,math,Addition,32,2025-04-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
5999,949,5663,endline,khmer,Comp. 1,90,2025-09-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6000,949,5664,endline,math,Numbers,20,2025-08-04,25,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6001,950,5665,baseline,khmer,Letters,24,2024-12-04,24,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6002,950,5666,baseline,math,Addition,39,2024-10-04,24,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6003,950,5667,midline,khmer,Story,75,2025-04-04,24,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6004,950,5668,midline,math,Numbers,14,2025-06-04,24,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6005,950,5669,endline,khmer,Letters,18,2025-09-04,24,created,,2025-09-04 09:09:10,2025-09-04 09:09:10
6006,950,5670,endline,math,Addition,38,2025-08-04,24,created,,2025-09-04 09:09:11,2025-09-04 09:09:11
6007,951,5671,baseline,khmer,Letters,16,2024-11-04,25,created,,2025-09-04 09:09:11,2025-09-04 09:09:11
6008,951,5672,baseline,math,Numbers,22,2025-02-04,25,created,,2025-09-04 09:09:11,2025-09-04 09:09:11
6009,951,5673,midline,khmer,Paragraph,40,2025-04-04,25,created,,2025-09-04 09:09:11,2025-09-04 09:09:11
6010,951,5674,midline,math,Numbers,17,2025-03-04,25,created,,2025-09-04 09:09:11,2025-09-04 09:09:11
6011,951,5675,endline,khmer,Words,33,2025-08-04,25,created,,2025-09-04 09:09:11,2025-09-04 09:09:11
6012,951,5676,endline,math,Nothing,2,2025-06-04,25,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6013,952,5677,baseline,khmer,Letters,12,2024-12-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6014,952,5678,baseline,math,Addition,30,2024-11-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6015,952,5679,midline,khmer,Nothing,9,2025-06-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6016,952,5680,midline,math,Addition,38,2025-05-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6017,952,5681,endline,khmer,Story,72,2025-09-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6018,952,5682,endline,math,Multiplication,63,2025-07-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6019,953,5683,baseline,khmer,Nothing,10,2024-12-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6020,953,5684,baseline,math,Nothing,0,2025-01-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6021,953,5685,midline,khmer,Words,29,2025-06-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6022,953,5686,midline,math,Subtraction,51,2025-04-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6023,953,5687,endline,khmer,Story,68,2025-06-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6024,953,5688,endline,math,Nothing,3,2025-07-04,26,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6025,954,5689,baseline,khmer,Nothing,4,2024-11-04,24,created,,2025-09-04 09:09:12,2025-09-04 09:09:12
6026,954,5690,baseline,math,Nothing,9,2024-10-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6027,954,5691,midline,khmer,Story,67,2025-03-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6028,954,5692,midline,math,Numbers,17,2025-06-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6029,954,5693,endline,khmer,Letters,24,2025-08-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6030,954,5694,endline,math,Addition,40,2025-09-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6031,955,5695,baseline,khmer,Nothing,0,2024-10-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6032,955,5696,baseline,math,Addition,35,2024-12-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6033,955,5697,midline,khmer,Letters,11,2025-06-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6034,955,5698,midline,math,Numbers,14,2025-04-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6035,955,5699,endline,khmer,Comp. 2,97,2025-07-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6036,955,5700,endline,math,Multiplication,70,2025-07-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
6037,956,5701,baseline,khmer,Letters,13,2024-12-04,24,created,,2025-09-04 09:09:13,2025-09-04 09:09:13
